i,|B_i|/n
1159,0.000007999999999999998843891506556183501608359165402362123
1160,0.000007999999999999998843891506556183501608359165402362123
1161,0.000007999999999999998843891506556183501608359165402362123
1162,0.000007999999999999998843891506556183501608359165402362123
1163,0.000007999999999999998843891506556183501608359165402362123
1164,0.000007999999999999998843891506556183501608359165402362123
1165,0.000007999999999999998843891506556183501608359165402362123
1166,0.000007999999999999998843891506556183501608359165402362123
1167,0.000007999999999999998843891506556183501608359165402362123
1168,0.000007999999999999998843891506556183501608359165402362123
1169,0.000007999999999999998843891506556183501608359165402362123
1170,0.000007999999999999998843891506556183501608359165402362123
1171,0.000007999999999999998843891506556183501608359165402362123
1172,0.000007999999999999998843891506556183501608359165402362123
1173,0.000007999999999999998843891506556183501608359165402362123
1174,0.000007999999999999998843891506556183501608359165402362123
1175,0.000007999999999999998843891506556183501608359165402362123
1176,0.000007999999999999998843891506556183501608359165402362123
1177,0.000006999999999999999815585680789688238778722961797029711
1178,0.000006999999999999999815585680789688238778722961797029711
1179,0.000006999999999999999815585680789688238778722961797029711
1180,0.000006999999999999999815585680789688238778722961797029711
1181,0.000006999999999999999815585680789688238778722961797029711
1182,0.000006999999999999999815585680789688238778722961797029711
1183,0.000006999999999999999815585680789688238778722961797029711
1184,0.000006499999999999999474252155353412932492496167924400652
1185,0.000006499999999999999474252155353412932492496167924400652
1186,0.000006499999999999999474252155353412932492496167924400652
1187,0.000006499999999999999474252155353412932492496167924400652
1188,0.000006499999999999999474252155353412932492496167924400652
1189,0.000006499999999999999474252155353412932492496167924400652
1190,0.000006499999999999999474252155353412932492496167924400652
1191,0.000006499999999999999474252155353412932492496167924400652
1192,0.000006499999999999999474252155353412932492496167924400652
1193,0.000006499999999999999474252155353412932492496167924400652
1194,0.000006499999999999999474252155353412932492496167924400652
1195,0.000006499999999999999474252155353412932492496167924400652
1196,0.000006499999999999999474252155353412932492496167924400652
1197,0.000006499999999999999474252155353412932492496167924400652
1198,0.000005999999999999999960099242470165301077678066121734446
1199,0.000005999999999999999960099242470165301077678066121734446
1200,0.000005999999999999999960099242470165301077678066121734446
1201,0.000005499999999999999618765717033889994791451272249105386
1202,0.000005499999999999999618765717033889994791451272249105386
1203,0.000005499999999999999618765717033889994791451272249105386
1204,0.000005499999999999999618765717033889994791451272249105386
1205,0.000005499999999999999618765717033889994791451272249105386
1206,0.000005499999999999999618765717033889994791451272249105386
1207,0.000005499999999999999618765717033889994791451272249105386
1208,0.000005499999999999999618765717033889994791451272249105386
1209,0.000005499999999999999618765717033889994791451272249105386
1210,0.000005499999999999999618765717033889994791451272249105386
1211,0.000005499999999999999618765717033889994791451272249105386
1212,0.000005499999999999999618765717033889994791451272249105386
1213,0.000005499999999999999618765717033889994791451272249105386
1214,0.000005499999999999999618765717033889994791451272249105386
1215,0.000005499999999999999618765717033889994791451272249105386
1216,0.000005499999999999999618765717033889994791451272249105386
1217,0.000005499999999999999618765717033889994791451272249105386
1218,0.000005499999999999999618765717033889994791451272249105386
1219,0.000005499999999999999618765717033889994791451272249105386
1220,0.000005499999999999999618765717033889994791451272249105386
1221,0.000005499999999999999618765717033889994791451272249105386
1222,0.000005499999999999999618765717033889994791451272249105386
1223,0.000005499999999999999618765717033889994791451272249105386
1224,0.000005499999999999999618765717033889994791451272249105386
1225,0.000005499999999999999618765717033889994791451272249105386
1226,0.000005499999999999999618765717033889994791451272249105386
1227,0.000005499999999999999618765717033889994791451272249105386
1228,0.000005499999999999999618765717033889994791451272249105386
1229,0.000005499999999999999618765717033889994791451272249105386
1230,0.000005499999999999999618765717033889994791451272249105386
1231,0.000005499999999999999618765717033889994791451272249105386
1232,0.000005499999999999999618765717033889994791451272249105386
1233,0.000005499999999999999618765717033889994791451272249105386
1234,0.000005000000000000000104612804150642363376633170446439181
1235,0.000005000000000000000104612804150642363376633170446439181
1236,0.000003999999999999999421945753278091750804179582701181062
1237,0.000003999999999999999421945753278091750804179582701181062
1238,0.000003999999999999999421945753278091750804179582701181062
1239,0.000003999999999999999421945753278091750804179582701181062
1240,0.000003999999999999999421945753278091750804179582701181062
1241,0.000003999999999999999421945753278091750804179582701181062
1242,0.000003999999999999999421945753278091750804179582701181062
1243,0.000003499999999999999907792840394844119389361480898514856
1244,0.000003499999999999999907792840394844119389361480898514856
1245,0.000003499999999999999907792840394844119389361480898514856
1246,0.000003499999999999999907792840394844119389361480898514856
1247,0.000003499999999999999907792840394844119389361480898514856
1248,0.000003499999999999999907792840394844119389361480898514856
1249,0.000003499999999999999907792840394844119389361480898514856
1250,0.000003499999999999999907792840394844119389361480898514856
1251,0.000003499999999999999907792840394844119389361480898514856
1252,0.000003499999999999999907792840394844119389361480898514856
1253,0.000003499999999999999907792840394844119389361480898514856
1254,0.000003499999999999999907792840394844119389361480898514856
1255,0.000003499999999999999907792840394844119389361480898514856
1256,0.000003499999999999999907792840394844119389361480898514856
1257,0.000003499999999999999907792840394844119389361480898514856
1258,0.000003499999999999999907792840394844119389361480898514856
1259,0.000003499999999999999907792840394844119389361480898514856
1260,0.000003499999999999999907792840394844119389361480898514856
1261,0.000003499999999999999907792840394844119389361480898514856
1262,0.000003499999999999999907792840394844119389361480898514856
1263,0.000003499999999999999907792840394844119389361480898514856
1264,0.000003499999999999999907792840394844119389361480898514856
1265,0.000003499999999999999907792840394844119389361480898514856
1266,0.000003499999999999999907792840394844119389361480898514856
1267,0.000003499999999999999907792840394844119389361480898514856
1268,0.000003499999999999999907792840394844119389361480898514856
1269,0.000002500000000000000052306402075321181688316585223219590
1270,0.000002500000000000000052306402075321181688316585223219590
1271,0.000002500000000000000052306402075321181688316585223219590
1272,0.000002500000000000000052306402075321181688316585223219590
1273,0.000002500000000000000052306402075321181688316585223219590
1274,0.000002500000000000000052306402075321181688316585223219590
1275,0.000002500000000000000052306402075321181688316585223219590
1276,0.000002500000000000000052306402075321181688316585223219590
1277,0.000001999999999999999710972876639045875402089791350590531
1278,0.000001999999999999999710972876639045875402089791350590531
1279,0.000001999999999999999710972876639045875402089791350590531
1280,0.000001999999999999999710972876639045875402089791350590531
1281,0.000001999999999999999710972876639045875402089791350590531
1282,0.000001999999999999999710972876639045875402089791350590531
1283,0.000001999999999999999710972876639045875402089791350590531
1284,0.000001999999999999999710972876639045875402089791350590531
1285,0.000001999999999999999710972876639045875402089791350590531
1286,0.000001999999999999999710972876639045875402089791350590531
1287,0.000001999999999999999710972876639045875402089791350590531
1288,0.000001999999999999999710972876639045875402089791350590531
1289,0.000001999999999999999710972876639045875402089791350590531
1290,0.000001999999999999999710972876639045875402089791350590531
1291,0.000001999999999999999710972876639045875402089791350590531
1292,0.000001999999999999999710972876639045875402089791350590531
1293,0.000001999999999999999710972876639045875402089791350590531
1294,0.000001999999999999999710972876639045875402089791350590531
1295,0.000001999999999999999710972876639045875402089791350590531
1296,0.000001999999999999999710972876639045875402089791350590531
1297,0.000001999999999999999710972876639045875402089791350590531
1298,0.000001999999999999999710972876639045875402089791350590531
1299,0.000001999999999999999710972876639045875402089791350590531
1300,0.000001999999999999999710972876639045875402089791350590531
1301,0.000001999999999999999710972876639045875402089791350590531
1302,0.000001999999999999999710972876639045875402089791350590531
1303,0.000001999999999999999710972876639045875402089791350590531
1304,0.000001999999999999999710972876639045875402089791350590531
1305,0.000001999999999999999710972876639045875402089791350590531
1306,0.000001999999999999999710972876639045875402089791350590531
1307,0.000001999999999999999710972876639045875402089791350590531
1308,0.000001499999999999999990024810617541325269419516530433611
1309,0.000001499999999999999990024810617541325269419516530433611
1310,0.000001499999999999999990024810617541325269419516530433611
1311,0.000001499999999999999990024810617541325269419516530433611
1312,0.000001499999999999999990024810617541325269419516530433611
1313,0.000001499999999999999990024810617541325269419516530433611
1314,0.000001499999999999999990024810617541325269419516530433611
1315,0.000001499999999999999990024810617541325269419516530433611
1316,0.000001499999999999999990024810617541325269419516530433611
1317,0.000001499999999999999990024810617541325269419516530433611
1318,0.000001499999999999999990024810617541325269419516530433611
1319,0.000001499999999999999990024810617541325269419516530433611
1320,0.000001499999999999999990024810617541325269419516530433611
1321,0.000001499999999999999990024810617541325269419516530433611
1322,0.000001499999999999999990024810617541325269419516530433611
1323,0.000001499999999999999990024810617541325269419516530433611
1324,0.000001499999999999999990024810617541325269419516530433611
1325,0.000001499999999999999990024810617541325269419516530433611
1326,0.000001499999999999999990024810617541325269419516530433611
1327,0.000001499999999999999990024810617541325269419516530433611
1328,0.000001499999999999999990024810617541325269419516530433611
1329,0.000001499999999999999990024810617541325269419516530433611
1330,0.000001499999999999999990024810617541325269419516530433611
1331,0.000001499999999999999990024810617541325269419516530433611
1332,0.000001499999999999999990024810617541325269419516530433611
1333,0.000001499999999999999990024810617541325269419516530433611
1334,0.000001499999999999999990024810617541325269419516530433611
1335,0.000001499999999999999990024810617541325269419516530433611
1336,0.000001499999999999999990024810617541325269419516530433611
1337,0.000001499999999999999990024810617541325269419516530433611
1338,0.000001499999999999999990024810617541325269419516530433611
1339,0.000001499999999999999990024810617541325269419516530433611
1340,0.000001499999999999999990024810617541325269419516530433611
1341,0.000001499999999999999990024810617541325269419516530433611
1342,0.000001499999999999999990024810617541325269419516530433611
1343,0.000001499999999999999990024810617541325269419516530433611
1344,0.000001499999999999999990024810617541325269419516530433611
1345,0.000001499999999999999990024810617541325269419516530433611
1346,0.000001499999999999999990024810617541325269419516530433611
1347,0.000001499999999999999990024810617541325269419516530433611
1348,0.000001499999999999999990024810617541325269419516530433611
1349,0.000001499999999999999990024810617541325269419516530433611
1350,0.000001499999999999999990024810617541325269419516530433611
1351,0.000001499999999999999990024810617541325269419516530433611
1352,0.000001499999999999999990024810617541325269419516530433611
1353,0.000001499999999999999990024810617541325269419516530433611
1354,0.000001499999999999999990024810617541325269419516530433611
1355,0.000001499999999999999990024810617541325269419516530433611
1356,0.000001499999999999999990024810617541325269419516530433611
1357,0.000001499999999999999990024810617541325269419516530433611
1358,0.000001499999999999999990024810617541325269419516530433611
1359,0.000001499999999999999990024810617541325269419516530433611
1360,0.000001499999999999999990024810617541325269419516530433611
1361,0.000001499999999999999990024810617541325269419516530433611
1362,0.000001499999999999999990024810617541325269419516530433611
1363,0.000001499999999999999990024810617541325269419516530433611
1364,0.000001499999999999999990024810617541325269419516530433611
1365,0.000001499999999999999990024810617541325269419516530433611
1366,0.000001499999999999999990024810617541325269419516530433611
1367,0.000001499999999999999990024810617541325269419516530433611
1368,0.000001499999999999999990024810617541325269419516530433611
1369,0.000001499999999999999990024810617541325269419516530433611
1370,0.000001499999999999999990024810617541325269419516530433611
1371,0.000001499999999999999990024810617541325269419516530433611
1372,0.000001499999999999999990024810617541325269419516530433611
1373,0.000001499999999999999990024810617541325269419516530433611
1374,0.000001499999999999999990024810617541325269419516530433611
1375,0.000001499999999999999990024810617541325269419516530433611
1376,0.000001499999999999999990024810617541325269419516530433611
1377,0.000001499999999999999990024810617541325269419516530433611
1378,0.000001499999999999999990024810617541325269419516530433611
1379,0.000001499999999999999990024810617541325269419516530433611
1380,0.000001499999999999999990024810617541325269419516530433611
1381,0.000001499999999999999990024810617541325269419516530433611
1382,0.000001499999999999999990024810617541325269419516530433611
1383,0.000001499999999999999990024810617541325269419516530433611
1384,0.000001499999999999999990024810617541325269419516530433611
1385,0.000001499999999999999990024810617541325269419516530433611
1386,0.000001499999999999999990024810617541325269419516530433611
1387,0.000001499999999999999990024810617541325269419516530433611
1388,0.000001499999999999999990024810617541325269419516530433611
1389,0.000001499999999999999990024810617541325269419516530433611
1390,0.000001499999999999999990024810617541325269419516530433611
1391,0.000001499999999999999990024810617541325269419516530433611
1392,0.000001499999999999999990024810617541325269419516530433611
1393,0.000001499999999999999990024810617541325269419516530433611
1394,0.000001499999999999999990024810617541325269419516530433611
1395,0.000001499999999999999990024810617541325269419516530433611
1396,0.000001499999999999999990024810617541325269419516530433611
1397,0.000001499999999999999990024810617541325269419516530433611
1398,0.000001499999999999999990024810617541325269419516530433611
1399,0.000001499999999999999990024810617541325269419516530433611
1400,0.000001499999999999999990024810617541325269419516530433611
1401,0.000001499999999999999990024810617541325269419516530433611
1402,0.000001499999999999999990024810617541325269419516530433611
1403,0.000001499999999999999990024810617541325269419516530433611
1404,0.000001499999999999999990024810617541325269419516530433611
1405,0.000001499999999999999990024810617541325269419516530433611
1406,0.000001499999999999999990024810617541325269419516530433611
1407,0.000001499999999999999990024810617541325269419516530433611
1408,0.000001499999999999999990024810617541325269419516530433611
1409,0.000001499999999999999990024810617541325269419516530433611
1410,0.000000999999999999999855486438319522937701044895675295265
1411,0.000000999999999999999855486438319522937701044895675295265
1412,0.000000999999999999999855486438319522937701044895675295265
1413,0.000000999999999999999855486438319522937701044895675295265
1414,0.000000999999999999999855486438319522937701044895675295265
1415,0.000000999999999999999855486438319522937701044895675295265
1416,0.000000999999999999999855486438319522937701044895675295265
1417,0.000000999999999999999855486438319522937701044895675295265
1418,0.000000999999999999999855486438319522937701044895675295265
1419,0.000000999999999999999855486438319522937701044895675295265
1420,0.000000999999999999999855486438319522937701044895675295265
1421,0.000000999999999999999855486438319522937701044895675295265
1422,0.000000999999999999999855486438319522937701044895675295265
1423,0.000000999999999999999855486438319522937701044895675295265
1424,0.000000999999999999999855486438319522937701044895675295265
1425,0.000000999999999999999855486438319522937701044895675295265
1426,0.000000999999999999999855486438319522937701044895675295265
1427,0.000000999999999999999855486438319522937701044895675295265
1428,0.000000999999999999999855486438319522937701044895675295265
1429,0.000000999999999999999855486438319522937701044895675295265
1430,0.000000999999999999999855486438319522937701044895675295265
1431,0.000000999999999999999855486438319522937701044895675295265
1432,0.000000999999999999999855486438319522937701044895675295265
1433,0.000000999999999999999855486438319522937701044895675295265
1434,0.000000999999999999999855486438319522937701044895675295265
1435,0.000000999999999999999855486438319522937701044895675295265
1436,0.000000999999999999999855486438319522937701044895675295265
1437,0.000000999999999999999855486438319522937701044895675295265
1438,0.000000999999999999999855486438319522937701044895675295265
1439,0.000000999999999999999855486438319522937701044895675295265
1440,0.000000999999999999999855486438319522937701044895675295265
1441,0.000000999999999999999855486438319522937701044895675295265
1442,0.000000999999999999999855486438319522937701044895675295265
1443,0.000000999999999999999855486438319522937701044895675295265
1444,0.000000999999999999999855486438319522937701044895675295265
1445,0.000000999999999999999855486438319522937701044895675295265
1446,0.000000999999999999999855486438319522937701044895675295265
1447,0.000000999999999999999855486438319522937701044895675295265
1448,0.000000999999999999999855486438319522937701044895675295265
1449,0.000000999999999999999855486438319522937701044895675295265
1450,0.000000999999999999999855486438319522937701044895675295265
1451,0.000000999999999999999855486438319522937701044895675295265
1452,0.000000999999999999999855486438319522937701044895675295265
1453,0.000000999999999999999855486438319522937701044895675295265
1454,0.000000999999999999999855486438319522937701044895675295265
1455,0.000000999999999999999855486438319522937701044895675295265
1456,0.000000999999999999999855486438319522937701044895675295265
1457,0.000000999999999999999855486438319522937701044895675295265
1458,0.000000999999999999999855486438319522937701044895675295265
1459,0.000000999999999999999855486438319522937701044895675295265
1460,0.000000999999999999999855486438319522937701044895675295265
1461,0.000000999999999999999855486438319522937701044895675295265
1462,0.000000999999999999999855486438319522937701044895675295265
1463,0.000000999999999999999855486438319522937701044895675295265
1464,0.000000999999999999999855486438319522937701044895675295265
1465,0.000000999999999999999855486438319522937701044895675295265
1466,0.000000999999999999999855486438319522937701044895675295265
1467,0.000000999999999999999855486438319522937701044895675295265
1468,0.000000999999999999999855486438319522937701044895675295265
1469,0.000000999999999999999855486438319522937701044895675295265
1470,0.000000999999999999999855486438319522937701044895675295265
1471,0.000000999999999999999855486438319522937701044895675295265
1472,0.000000999999999999999855486438319522937701044895675295265
1473,0.000000999999999999999855486438319522937701044895675295265
1474,0.000000999999999999999855486438319522937701044895675295265
1475,0.000000999999999999999855486438319522937701044895675295265
1476,0.000000999999999999999855486438319522937701044895675295265
1477,0.000000999999999999999855486438319522937701044895675295265
1478,0.000000999999999999999855486438319522937701044895675295265
1479,0.000000999999999999999855486438319522937701044895675295265
1480,0.000000999999999999999855486438319522937701044895675295265
1481,0.000000999999999999999855486438319522937701044895675295265
1482,0.000000999999999999999855486438319522937701044895675295265
1483,0.000000999999999999999855486438319522937701044895675295265
1484,0.000000999999999999999855486438319522937701044895675295265
1485,0.000000999999999999999855486438319522937701044895675295265
1486,0.000000999999999999999855486438319522937701044895675295265
1487,0.000000999999999999999855486438319522937701044895675295265
1488,0.000000999999999999999855486438319522937701044895675295265
1489,0.000000999999999999999855486438319522937701044895675295265
1490,0.000000999999999999999855486438319522937701044895675295265
1491,0.000000999999999999999855486438319522937701044895675295265
1492,0.000000999999999999999855486438319522937701044895675295265
1493,0.000000999999999999999855486438319522937701044895675295265
1494,0.000000999999999999999855486438319522937701044895675295265
1495,0.000000999999999999999855486438319522937701044895675295265
1496,0.000000999999999999999855486438319522937701044895675295265
1497,0.000000999999999999999855486438319522937701044895675295265
1498,0.000000999999999999999855486438319522937701044895675295265
1499,0.000000999999999999999855486438319522937701044895675295265
1500,0.000000999999999999999855486438319522937701044895675295265
1501,0.000000999999999999999855486438319522937701044895675295265
1502,0.000000999999999999999855486438319522937701044895675295265
1503,0.000000999999999999999855486438319522937701044895675295265
1504,0.000000999999999999999855486438319522937701044895675295265
1505,0.000000999999999999999855486438319522937701044895675295265
1506,0.000000999999999999999855486438319522937701044895675295265
1507,0.000000999999999999999855486438319522937701044895675295265
1508,0.000000999999999999999855486438319522937701044895675295265
1509,0.000000999999999999999855486438319522937701044895675295265
1510,0.000000999999999999999855486438319522937701044895675295265
1511,0.000000999999999999999855486438319522937701044895675295265
1512,0.000000999999999999999855486438319522937701044895675295265
1513,0.000000999999999999999855486438319522937701044895675295265
1514,0.000000999999999999999855486438319522937701044895675295265
1515,0.000000999999999999999855486438319522937701044895675295265
1516,0.000000999999999999999855486438319522937701044895675295265
1517,0.000000999999999999999855486438319522937701044895675295265
1518,0.000000999999999999999855486438319522937701044895675295265
1519,0.000000999999999999999855486438319522937701044895675295265
1520,0.000000999999999999999855486438319522937701044895675295265
1521,0.000000999999999999999855486438319522937701044895675295265
1522,0.000000999999999999999855486438319522937701044895675295265
1523,0.000000999999999999999855486438319522937701044895675295265
1524,0.000000999999999999999855486438319522937701044895675295265
1525,0.000000999999999999999855486438319522937701044895675295265
1526,0.000000999999999999999855486438319522937701044895675295265
1527,0.000000999999999999999855486438319522937701044895675295265
1528,0.000000999999999999999855486438319522937701044895675295265
1529,0.000000999999999999999855486438319522937701044895675295265
1530,0.000000999999999999999855486438319522937701044895675295265
1531,0.000000999999999999999855486438319522937701044895675295265
1532,0.000000999999999999999855486438319522937701044895675295265
1533,0.000000999999999999999855486438319522937701044895675295265
1534,0.000000999999999999999855486438319522937701044895675295265
1535,0.000000999999999999999855486438319522937701044895675295265
1536,0.000000999999999999999855486438319522937701044895675295265
1537,0.000000999999999999999855486438319522937701044895675295265
1538,0.000000999999999999999855486438319522937701044895675295265
1539,0.000000999999999999999855486438319522937701044895675295265
1540,0.000000999999999999999855486438319522937701044895675295265
1541,0.000000999999999999999855486438319522937701044895675295265
1542,0.000000999999999999999855486438319522937701044895675295265
1543,0.000000999999999999999855486438319522937701044895675295265
1544,0.000000999999999999999855486438319522937701044895675295265
1545,0.000000999999999999999855486438319522937701044895675295265
1546,0.000000999999999999999855486438319522937701044895675295265
1547,0.000000999999999999999855486438319522937701044895675295265
1548,0.000000999999999999999855486438319522937701044895675295265
1549,0.000000999999999999999855486438319522937701044895675295265
1550,0.000000999999999999999855486438319522937701044895675295265
1551,0.000000999999999999999855486438319522937701044895675295265
1552,0.000000999999999999999855486438319522937701044895675295265
1553,0.000000999999999999999855486438319522937701044895675295265
1554,0.000000999999999999999855486438319522937701044895675295265
1555,0.000000999999999999999855486438319522937701044895675295265
1556,0.000000999999999999999855486438319522937701044895675295265
1557,0.000000499999999999999927743219159761468850522447837647633
1558,0.000000499999999999999927743219159761468850522447837647633
1559,0.000000499999999999999927743219159761468850522447837647633
1560,0.000000499999999999999927743219159761468850522447837647633
1561,0.000000499999999999999927743219159761468850522447837647633
1562,0.000000499999999999999927743219159761468850522447837647633
1563,0.000000499999999999999927743219159761468850522447837647633
1564,0.000000499999999999999927743219159761468850522447837647633
1565,0.000000499999999999999927743219159761468850522447837647633
1566,0.000000499999999999999927743219159761468850522447837647633
1567,0.000000499999999999999927743219159761468850522447837647633
1568,0.000000499999999999999927743219159761468850522447837647633
1569,0.000000499999999999999927743219159761468850522447837647633
1570,0.000000499999999999999927743219159761468850522447837647633
1571,0.000000499999999999999927743219159761468850522447837647633
1572,0.000000499999999999999927743219159761468850522447837647633
1573,0.000000000000000000000000000000000000000000000000000000000
