i,|B_i|/n
2575,0.000022099999999999999370510185775842715294459139840910211
2576,0.000022099999999999999370510185775842715294459139840910211
2577,0.000022099999999999999370510185775842715294459139840910211
2578,0.000022000000000000001783785318347670678651439857276272960
2579,0.000022000000000000001783785318347670678651439857276272960
2580,0.000022000000000000001783785318347670678651439857276272960
2581,0.000022000000000000001783785318347670678651439857276272960
2582,0.000021900000000000000888338000707387942522785806431784295
2583,0.000021900000000000000888338000707387942522785806431784295
2584,0.000021799999999999999992890683067105206394131755587295629
2585,0.000021699999999999999097443365426822470265477704742806964
2586,0.000021699999999999999097443365426822470265477704742806964
2587,0.000021699999999999999097443365426822470265477704742806964
2588,0.000021699999999999999097443365426822470265477704742806964
2589,0.000021699999999999999097443365426822470265477704742806964
2590,0.000021699999999999999097443365426822470265477704742806964
2591,0.000021699999999999999097443365426822470265477704742806964
2592,0.000021599999999999998201996047786539734136823653898318298
2593,0.000021599999999999998201996047786539734136823653898318298
2594,0.000021599999999999998201996047786539734136823653898318298
2595,0.000021599999999999998201996047786539734136823653898318298
2596,0.000021500000000000000615271180358367697493804371333681047
2597,0.000021399999999999999719823862718084961365150320489192382
2598,0.000021399999999999999719823862718084961365150320489192382
2599,0.000021200000000000001237651677649630188593476987080066465
2600,0.000021100000000000000342204360009347452464822936235577799
2601,0.000021100000000000000342204360009347452464822936235577799
2602,0.000021100000000000000342204360009347452464822936235577799
2603,0.000021100000000000000342204360009347452464822936235577799
2604,0.000021100000000000000342204360009347452464822936235577799
2605,0.000021100000000000000342204360009347452464822936235577799
2606,0.000021100000000000000342204360009347452464822936235577799
2607,0.000021100000000000000342204360009347452464822936235577799
2608,0.000021100000000000000342204360009347452464822936235577799
2609,0.000021100000000000000342204360009347452464822936235577799
2610,0.000020999999999999999446757042369064716336168885391089134
2611,0.000020900000000000001860032174940892679693149602826451883
2612,0.000020799999999999997655862407088499244078860783702111803
2613,0.000020799999999999997655862407088499244078860783702111803
2614,0.000020799999999999997655862407088499244078860783702111803
2615,0.000020799999999999997655862407088499244078860783702111803
2616,0.000020799999999999997655862407088499244078860783702111803
2617,0.000020799999999999997655862407088499244078860783702111803
2618,0.000020799999999999997655862407088499244078860783702111803
2619,0.000020700000000000000069137539660327207435841501137474552
2620,0.000020700000000000000069137539660327207435841501137474552
2621,0.000020599999999999999173690222020044471307187450292985886
2622,0.000020599999999999999173690222020044471307187450292985886
2623,0.000020599999999999999173690222020044471307187450292985886
2624,0.000020599999999999999173690222020044471307187450292985886
2625,0.000020599999999999999173690222020044471307187450292985886
2626,0.000020599999999999999173690222020044471307187450292985886
2627,0.000020599999999999999173690222020044471307187450292985886
2628,0.000020599999999999999173690222020044471307187450292985886
2629,0.000020599999999999999173690222020044471307187450292985886
2630,0.000020599999999999999173690222020044471307187450292985886
2631,0.000020599999999999999173690222020044471307187450292985886
2632,0.000020599999999999999173690222020044471307187450292985886
2633,0.000020599999999999999173690222020044471307187450292985886
2634,0.000020499999999999998278242904379761735178533399448497221
2635,0.000020499999999999998278242904379761735178533399448497221
2636,0.000020499999999999998278242904379761735178533399448497221
2637,0.000020499999999999998278242904379761735178533399448497221
2638,0.000020400000000000000691518036951589698535514116883859970
2639,0.000020400000000000000691518036951589698535514116883859970
2640,0.000020299999999999999796070719311306962406860066039371304
2641,0.000020199999999999998900623401671024226278206015194882639
2642,0.000020199999999999998900623401671024226278206015194882639
2643,0.000020199999999999998900623401671024226278206015194882639
2644,0.000020199999999999998900623401671024226278206015194882639
2645,0.000020199999999999998900623401671024226278206015194882639
2646,0.000020100000000000001313898534242852189635186732630245388
2647,0.000020100000000000001313898534242852189635186732630245388
2648,0.000020100000000000001313898534242852189635186732630245388
2649,0.000020100000000000001313898534242852189635186732630245388
2650,0.000020100000000000001313898534242852189635186732630245388
2651,0.000020000000000000000418451216602569453506532681785756722
2652,0.000020000000000000000418451216602569453506532681785756722
2653,0.000020000000000000000418451216602569453506532681785756722
2654,0.000020000000000000000418451216602569453506532681785756722
2655,0.000020000000000000000418451216602569453506532681785756722
2656,0.000020000000000000000418451216602569453506532681785756722
2657,0.000020000000000000000418451216602569453506532681785756722
2658,0.000019900000000000002831726349174397416863513399221119471
2659,0.000019900000000000002831726349174397416863513399221119471
2660,0.000019799999999999998627556581322003981249224580096779391
2661,0.000019799999999999998627556581322003981249224580096779391
2662,0.000019799999999999998627556581322003981249224580096779391
2663,0.000019799999999999998627556581322003981249224580096779391
2664,0.000019799999999999998627556581322003981249224580096779391
2665,0.000019799999999999998627556581322003981249224580096779391
2666,0.000019799999999999998627556581322003981249224580096779391
2667,0.000019799999999999998627556581322003981249224580096779391
2668,0.000019799999999999998627556581322003981249224580096779391
2669,0.000019799999999999998627556581322003981249224580096779391
2670,0.000019799999999999998627556581322003981249224580096779391
2671,0.000019799999999999998627556581322003981249224580096779391
2672,0.000019799999999999998627556581322003981249224580096779391
2673,0.000019799999999999998627556581322003981249224580096779391
2674,0.000019799999999999998627556581322003981249224580096779391
2675,0.000019799999999999998627556581322003981249224580096779391
2676,0.000019699999999999997732109263681721245120570529252290726
2677,0.000019699999999999997732109263681721245120570529252290726
2678,0.000019699999999999997732109263681721245120570529252290726
2679,0.000019600000000000000145384396253549208477551246687653475
2680,0.000019600000000000000145384396253549208477551246687653475
2681,0.000019600000000000000145384396253549208477551246687653475
2682,0.000019600000000000000145384396253549208477551246687653475
2683,0.000019499999999999999249937078613266472348897195843164809
2684,0.000019399999999999998354489760972983736220243144998676144
2685,0.000019399999999999998354489760972983736220243144998676144
2686,0.000019399999999999998354489760972983736220243144998676144
2687,0.000019399999999999998354489760972983736220243144998676144
2688,0.000019399999999999998354489760972983736220243144998676144
2689,0.000019399999999999998354489760972983736220243144998676144
2690,0.000019399999999999998354489760972983736220243144998676144
2691,0.000019399999999999998354489760972983736220243144998676144
2692,0.000019399999999999998354489760972983736220243144998676144
2693,0.000019399999999999998354489760972983736220243144998676144
2694,0.000019300000000000000767764893544811699577223862434038892
2695,0.000019199999999999999872317575904528963448569811589550227
2696,0.000019199999999999999872317575904528963448569811589550227
2697,0.000019100000000000002285592708476356926805550529024912976
2698,0.000019100000000000002285592708476356926805550529024912976
2699,0.000019100000000000002285592708476356926805550529024912976
2700,0.000019000000000000001390145390836074190676896478180424310
2701,0.000019000000000000001390145390836074190676896478180424310
2702,0.000019000000000000001390145390836074190676896478180424310
2703,0.000019000000000000001390145390836074190676896478180424310
2704,0.000018900000000000000494698073195791454548242427335935645
2705,0.000018799999999999999599250755555508718419588376491446979
2706,0.000018799999999999999599250755555508718419588376491446979
2707,0.000018799999999999999599250755555508718419588376491446979
2708,0.000018799999999999999599250755555508718419588376491446979
2709,0.000018799999999999999599250755555508718419588376491446979
2710,0.000018799999999999999599250755555508718419588376491446979
2711,0.000018799999999999999599250755555508718419588376491446979
2712,0.000018799999999999999599250755555508718419588376491446979
2713,0.000018799999999999999599250755555508718419588376491446979
2714,0.000018799999999999999599250755555508718419588376491446979
2715,0.000018799999999999999599250755555508718419588376491446979
2716,0.000018799999999999999599250755555508718419588376491446979
2717,0.000018799999999999999599250755555508718419588376491446979
2718,0.000018799999999999999599250755555508718419588376491446979
2719,0.000018799999999999999599250755555508718419588376491446979
2720,0.000018799999999999999599250755555508718419588376491446979
2721,0.000018799999999999999599250755555508718419588376491446979
2722,0.000018799999999999999599250755555508718419588376491446979
2723,0.000018799999999999999599250755555508718419588376491446979
2724,0.000018699999999999998703803437915225982290934325646958314
2725,0.000018699999999999998703803437915225982290934325646958314
2726,0.000018699999999999998703803437915225982290934325646958314
2727,0.000018699999999999998703803437915225982290934325646958314
2728,0.000018599999999999997808356120274943246162280274802469648
2729,0.000018599999999999997808356120274943246162280274802469648
2730,0.000018599999999999997808356120274943246162280274802469648
2731,0.000018599999999999997808356120274943246162280274802469648
2732,0.000018599999999999997808356120274943246162280274802469648
2733,0.000018599999999999997808356120274943246162280274802469648
2734,0.000018599999999999997808356120274943246162280274802469648
2735,0.000018599999999999997808356120274943246162280274802469648
2736,0.000018399999999999999326183935206488473390606941393343732
2737,0.000018399999999999999326183935206488473390606941393343732
2738,0.000018399999999999999326183935206488473390606941393343732
2739,0.000018399999999999999326183935206488473390606941393343732
2740,0.000018399999999999999326183935206488473390606941393343732
2741,0.000018399999999999999326183935206488473390606941393343732
2742,0.000018399999999999999326183935206488473390606941393343732
2743,0.000018399999999999999326183935206488473390606941393343732
2744,0.000018399999999999999326183935206488473390606941393343732
2745,0.000018399999999999999326183935206488473390606941393343732
2746,0.000018399999999999999326183935206488473390606941393343732
2747,0.000018399999999999999326183935206488473390606941393343732
2748,0.000018300000000000001739459067778316436747587658828706481
2749,0.000018300000000000001739459067778316436747587658828706481
2750,0.000018200000000000000844011750138033700618933607984217815
2751,0.000018200000000000000844011750138033700618933607984217815
2752,0.000018200000000000000844011750138033700618933607984217815
2753,0.000018200000000000000844011750138033700618933607984217815
2754,0.000018099999999999999948564432497750964490279557139729150
2755,0.000018099999999999999948564432497750964490279557139729150
2756,0.000018099999999999999948564432497750964490279557139729150
2757,0.000018000000000000002361839565069578927847260274575091898
2758,0.000017899999999999998157669797217185492232971455450751819
2759,0.000017899999999999998157669797217185492232971455450751819
2760,0.000017800000000000000570944929789013455589952172886114568
2761,0.000017800000000000000570944929789013455589952172886114568
2762,0.000017800000000000000570944929789013455589952172886114568
2763,0.000017800000000000000570944929789013455589952172886114568
2764,0.000017800000000000000570944929789013455589952172886114568
2765,0.000017800000000000000570944929789013455589952172886114568
2766,0.000017699999999999999675497612148730719461298122041625902
2767,0.000017699999999999999675497612148730719461298122041625902
2768,0.000017699999999999999675497612148730719461298122041625902
2769,0.000017699999999999999675497612148730719461298122041625902
2770,0.000017599999999999998780050294508447983332644071197137237
2771,0.000017599999999999998780050294508447983332644071197137237
2772,0.000017599999999999998780050294508447983332644071197137237
2773,0.000017599999999999998780050294508447983332644071197137237
2774,0.000017599999999999998780050294508447983332644071197137237
2775,0.000017500000000000001193325427080275946689624788632499985
2776,0.000017400000000000000297878109439993210560970737788011320
2777,0.000017299999999999999402430791799710474432316686943522654
2778,0.000017299999999999999402430791799710474432316686943522654
2779,0.000017299999999999999402430791799710474432316686943522654
2780,0.000017299999999999999402430791799710474432316686943522654
2781,0.000017299999999999999402430791799710474432316686943522654
2782,0.000017200000000000001815705924371538437789297404378885403
2783,0.000017200000000000001815705924371538437789297404378885403
2784,0.000017200000000000001815705924371538437789297404378885403
2785,0.000017200000000000001815705924371538437789297404378885403
2786,0.000017200000000000001815705924371538437789297404378885403
2787,0.000017200000000000001815705924371538437789297404378885403
2788,0.000017100000000000000920258606731255701660643353534396738
2789,0.000017100000000000000920258606731255701660643353534396738
2790,0.000017000000000000000024811289090972965531989302689908072
2791,0.000016899999999999999129363971450690229403335251845419407
2792,0.000016899999999999999129363971450690229403335251845419407
2793,0.000016899999999999999129363971450690229403335251845419407
2794,0.000016899999999999999129363971450690229403335251845419407
2795,0.000016899999999999999129363971450690229403335251845419407
2796,0.000016899999999999999129363971450690229403335251845419407
2797,0.000016899999999999999129363971450690229403335251845419407
2798,0.000016899999999999999129363971450690229403335251845419407
2799,0.000016899999999999999129363971450690229403335251845419407
2800,0.000016899999999999999129363971450690229403335251845419407
2801,0.000016899999999999999129363971450690229403335251845419407
2802,0.000016899999999999999129363971450690229403335251845419407
2803,0.000016899999999999999129363971450690229403335251845419407
2804,0.000016899999999999999129363971450690229403335251845419407
2805,0.000016899999999999999129363971450690229403335251845419407
2806,0.000016899999999999999129363971450690229403335251845419407
2807,0.000016899999999999999129363971450690229403335251845419407
2808,0.000016899999999999999129363971450690229403335251845419407
2809,0.000016899999999999999129363971450690229403335251845419407
2810,0.000016899999999999999129363971450690229403335251845419407
2811,0.000016899999999999999129363971450690229403335251845419407
2812,0.000016899999999999999129363971450690229403335251845419407
2813,0.000016899999999999999129363971450690229403335251845419407
2814,0.000016899999999999999129363971450690229403335251845419407
2815,0.000016799999999999998233916653810407493274681201000930741
2816,0.000016799999999999998233916653810407493274681201000930741
2817,0.000016799999999999998233916653810407493274681201000930741
2818,0.000016700000000000000647191786382235456631661918436293490
2819,0.000016700000000000000647191786382235456631661918436293490
2820,0.000016599999999999999751744468741952720503007867591804825
2821,0.000016599999999999999751744468741952720503007867591804825
2822,0.000016599999999999999751744468741952720503007867591804825
2823,0.000016599999999999999751744468741952720503007867591804825
2824,0.000016599999999999999751744468741952720503007867591804825
2825,0.000016599999999999999751744468741952720503007867591804825
2826,0.000016599999999999999751744468741952720503007867591804825
2827,0.000016599999999999999751744468741952720503007867591804825
2828,0.000016599999999999999751744468741952720503007867591804825
2829,0.000016599999999999999751744468741952720503007867591804825
2830,0.000016599999999999999751744468741952720503007867591804825
2831,0.000016599999999999999751744468741952720503007867591804825
2832,0.000016599999999999999751744468741952720503007867591804825
2833,0.000016599999999999999751744468741952720503007867591804825
2834,0.000016599999999999999751744468741952720503007867591804825
2835,0.000016599999999999999751744468741952720503007867591804825
2836,0.000016499999999999998856297151101669984374353816747316159
2837,0.000016499999999999998856297151101669984374353816747316159
2838,0.000016499999999999998856297151101669984374353816747316159
2839,0.000016400000000000001269572283673497947731334534182678908
2840,0.000016400000000000001269572283673497947731334534182678908
2841,0.000016400000000000001269572283673497947731334534182678908
2842,0.000016400000000000001269572283673497947731334534182678908
2843,0.000016300000000000000374124966033215211602680483338190243
2844,0.000016300000000000000374124966033215211602680483338190243
2845,0.000016300000000000000374124966033215211602680483338190243
2846,0.000016300000000000000374124966033215211602680483338190243
2847,0.000016300000000000000374124966033215211602680483338190243
2848,0.000016300000000000000374124966033215211602680483338190243
2849,0.000016300000000000000374124966033215211602680483338190243
2850,0.000016199999999999999478677648392932475474026432493701577
2851,0.000016199999999999999478677648392932475474026432493701577
2852,0.000016199999999999999478677648392932475474026432493701577
2853,0.000016199999999999999478677648392932475474026432493701577
2854,0.000016199999999999999478677648392932475474026432493701577
2855,0.000016199999999999999478677648392932475474026432493701577
2856,0.000016199999999999999478677648392932475474026432493701577
2857,0.000016199999999999999478677648392932475474026432493701577
2858,0.000016199999999999999478677648392932475474026432493701577
2859,0.000016100000000000001891952780964760438831007149929064326
2860,0.000016000000000000000996505463324477702702353099084575661
2861,0.000016000000000000000996505463324477702702353099084575661
2862,0.000016000000000000000996505463324477702702353099084575661
2863,0.000016000000000000000996505463324477702702353099084575661
2864,0.000016000000000000000996505463324477702702353099084575661
2865,0.000016000000000000000996505463324477702702353099084575661
2866,0.000016000000000000000996505463324477702702353099084575661
2867,0.000016000000000000000996505463324477702702353099084575661
2868,0.000016000000000000000996505463324477702702353099084575661
2869,0.000016000000000000000996505463324477702702353099084575661
2870,0.000016000000000000000996505463324477702702353099084575661
2871,0.000016000000000000000996505463324477702702353099084575661
2872,0.000016000000000000000996505463324477702702353099084575661
2873,0.000016000000000000000996505463324477702702353099084575661
2874,0.000016000000000000000996505463324477702702353099084575661
2875,0.000016000000000000000996505463324477702702353099084575661
2876,0.000016000000000000000996505463324477702702353099084575661
2877,0.000016000000000000000996505463324477702702353099084575661
2878,0.000016000000000000000996505463324477702702353099084575661
2879,0.000016000000000000000996505463324477702702353099084575661
2880,0.000016000000000000000996505463324477702702353099084575661
2881,0.000016000000000000000996505463324477702702353099084575661
2882,0.000015799999999999999205610828043912230445044997395598330
2883,0.000015799999999999999205610828043912230445044997395598330
2884,0.000015799999999999999205610828043912230445044997395598330
2885,0.000015699999999999998310163510403629494316390946551109664
2886,0.000015699999999999998310163510403629494316390946551109664
2887,0.000015699999999999998310163510403629494316390946551109664
2888,0.000015699999999999998310163510403629494316390946551109664
2889,0.000015699999999999998310163510403629494316390946551109664
2890,0.000015699999999999998310163510403629494316390946551109664
2891,0.000015699999999999998310163510403629494316390946551109664
2892,0.000015699999999999998310163510403629494316390946551109664
2893,0.000015699999999999998310163510403629494316390946551109664
2894,0.000015699999999999998310163510403629494316390946551109664
2895,0.000015699999999999998310163510403629494316390946551109664
2896,0.000015699999999999998310163510403629494316390946551109664
2897,0.000015699999999999998310163510403629494316390946551109664
2898,0.000015699999999999998310163510403629494316390946551109664
2899,0.000015699999999999998310163510403629494316390946551109664
2900,0.000015699999999999998310163510403629494316390946551109664
2901,0.000015699999999999998310163510403629494316390946551109664
2902,0.000015699999999999998310163510403629494316390946551109664
2903,0.000015699999999999998310163510403629494316390946551109664
2904,0.000015699999999999998310163510403629494316390946551109664
2905,0.000015699999999999998310163510403629494316390946551109664
2906,0.000015699999999999998310163510403629494316390946551109664
2907,0.000015600000000000000723438642975457457673371663986472413
2908,0.000015600000000000000723438642975457457673371663986472413
2909,0.000015600000000000000723438642975457457673371663986472413
2910,0.000015499999999999999827991325335174721544717613141983747
2911,0.000015499999999999999827991325335174721544717613141983747
2912,0.000015499999999999999827991325335174721544717613141983747
2913,0.000015499999999999999827991325335174721544717613141983747
2914,0.000015399999999999998932544007694891985416063562297495082
2915,0.000015399999999999998932544007694891985416063562297495082
2916,0.000015399999999999998932544007694891985416063562297495082
2917,0.000015399999999999998932544007694891985416063562297495082
2918,0.000015399999999999998932544007694891985416063562297495082
2919,0.000015399999999999998932544007694891985416063562297495082
2920,0.000015399999999999998932544007694891985416063562297495082
2921,0.000015399999999999998932544007694891985416063562297495082
2922,0.000015399999999999998932544007694891985416063562297495082
2923,0.000015399999999999998932544007694891985416063562297495082
2924,0.000015399999999999998932544007694891985416063562297495082
2925,0.000015399999999999998932544007694891985416063562297495082
2926,0.000015399999999999998932544007694891985416063562297495082
2927,0.000015399999999999998932544007694891985416063562297495082
2928,0.000015399999999999998932544007694891985416063562297495082
2929,0.000015300000000000001345819140266719948773044279732857831
2930,0.000015300000000000001345819140266719948773044279732857831
2931,0.000015300000000000001345819140266719948773044279732857831
2932,0.000015300000000000001345819140266719948773044279732857831
2933,0.000015300000000000001345819140266719948773044279732857831
2934,0.000015300000000000001345819140266719948773044279732857831
2935,0.000015200000000000000450371822626437212644390228888369165
2936,0.000015200000000000000450371822626437212644390228888369165
2937,0.000015200000000000000450371822626437212644390228888369165
2938,0.000015200000000000000450371822626437212644390228888369165
2939,0.000015099999999999999554924504986154476515736178043880500
2940,0.000015099999999999999554924504986154476515736178043880500
2941,0.000015099999999999999554924504986154476515736178043880500
2942,0.000015099999999999999554924504986154476515736178043880500
2943,0.000015099999999999999554924504986154476515736178043880500
2944,0.000015099999999999999554924504986154476515736178043880500
2945,0.000015099999999999999554924504986154476515736178043880500
2946,0.000014999999999999998659477187345871740387082127199391834
2947,0.000014999999999999998659477187345871740387082127199391834
2948,0.000014999999999999998659477187345871740387082127199391834
2949,0.000014899999999999999418391094811644354001245460494828876
2950,0.000014899999999999999418391094811644354001245460494828876
2951,0.000014899999999999999418391094811644354001245460494828876
2952,0.000014899999999999999418391094811644354001245460494828876
2953,0.000014899999999999999418391094811644354001245460494828876
2954,0.000014899999999999999418391094811644354001245460494828876
2955,0.000014899999999999999418391094811644354001245460494828876
2956,0.000014899999999999999418391094811644354001245460494828876
2957,0.000014899999999999999418391094811644354001245460494828876
2958,0.000014899999999999999418391094811644354001245460494828876
2959,0.000014899999999999999418391094811644354001245460494828876
2960,0.000014899999999999999418391094811644354001245460494828876
2961,0.000014899999999999999418391094811644354001245460494828876
2962,0.000014899999999999999418391094811644354001245460494828876
2963,0.000014799999999999998522943777171361617872591409650340211
2964,0.000014799999999999998522943777171361617872591409650340211
2965,0.000014799999999999998522943777171361617872591409650340211
2966,0.000014799999999999998522943777171361617872591409650340211
2967,0.000014799999999999998522943777171361617872591409650340211
2968,0.000014799999999999998522943777171361617872591409650340211
2969,0.000014699999999999999281857684637134231486754742945777252
2970,0.000014600000000000000040771592102906845100918076241214294
2971,0.000014500000000000000799685499568679458715081409536651336
2972,0.000014399999999999999904238181928396722586427358692162670
2973,0.000014300000000000000663152089394169336200590691987599712
2974,0.000014300000000000000663152089394169336200590691987599712
2975,0.000014300000000000000663152089394169336200590691987599712
2976,0.000014300000000000000663152089394169336200590691987599712
2977,0.000014200000000000001422065996859941949814754025283036754
2978,0.000014200000000000001422065996859941949814754025283036754
2979,0.000014200000000000001422065996859941949814754025283036754
2980,0.000014200000000000001422065996859941949814754025283036754
2981,0.000014200000000000001422065996859941949814754025283036754
2982,0.000014100000000000000526618679219659213686099974438548088
2983,0.000013999999999999997976810136473321127814628539454133715
2984,0.000013999999999999997976810136473321127814628539454133715
2985,0.000013899999999999998735724043939093741428791872749570757
2986,0.000013899999999999998735724043939093741428791872749570757
2987,0.000013899999999999998735724043939093741428791872749570757
2988,0.000013899999999999998735724043939093741428791872749570757
2989,0.000013899999999999998735724043939093741428791872749570757
2990,0.000013899999999999998735724043939093741428791872749570757
2991,0.000013899999999999998735724043939093741428791872749570757
2992,0.000013899999999999998735724043939093741428791872749570757
2993,0.000013899999999999998735724043939093741428791872749570757
2994,0.000013899999999999998735724043939093741428791872749570757
2995,0.000013899999999999998735724043939093741428791872749570757
2996,0.000013899999999999998735724043939093741428791872749570757
2997,0.000013899999999999998735724043939093741428791872749570757
2998,0.000013899999999999998735724043939093741428791872749570757
2999,0.000013899999999999998735724043939093741428791872749570757
3000,0.000013899999999999998735724043939093741428791872749570757
3001,0.000013899999999999998735724043939093741428791872749570757
3002,0.000013799999999999999494637951404866355042955206045007799
3003,0.000013799999999999999494637951404866355042955206045007799
3004,0.000013799999999999999494637951404866355042955206045007799
3005,0.000013799999999999999494637951404866355042955206045007799
3006,0.000013799999999999999494637951404866355042955206045007799
3007,0.000013799999999999999494637951404866355042955206045007799
3008,0.000013799999999999999494637951404866355042955206045007799
3009,0.000013799999999999999494637951404866355042955206045007799
3010,0.000013799999999999999494637951404866355042955206045007799
3011,0.000013799999999999999494637951404866355042955206045007799
3012,0.000013799999999999999494637951404866355042955206045007799
3013,0.000013799999999999999494637951404866355042955206045007799
3014,0.000013599999999999999358104541230356232528464488495956175
3015,0.000013599999999999999358104541230356232528464488495956175
3016,0.000013599999999999999358104541230356232528464488495956175
3017,0.000013599999999999999358104541230356232528464488495956175
3018,0.000013599999999999999358104541230356232528464488495956175
3019,0.000013599999999999999358104541230356232528464488495956175
3020,0.000013599999999999999358104541230356232528464488495956175
3021,0.000013599999999999999358104541230356232528464488495956175
3022,0.000013599999999999999358104541230356232528464488495956175
3023,0.000013599999999999999358104541230356232528464488495956175
3024,0.000013599999999999999358104541230356232528464488495956175
3025,0.000013599999999999999358104541230356232528464488495956175
3026,0.000013599999999999999358104541230356232528464488495956175
3027,0.000013599999999999999358104541230356232528464488495956175
3028,0.000013599999999999999358104541230356232528464488495956175
3029,0.000013599999999999999358104541230356232528464488495956175
3030,0.000013599999999999999358104541230356232528464488495956175
3031,0.000013599999999999999358104541230356232528464488495956175
3032,0.000013599999999999999358104541230356232528464488495956175
3033,0.000013599999999999999358104541230356232528464488495956175
3034,0.000013500000000000000117018448696128846142627821791393217
3035,0.000013500000000000000117018448696128846142627821791393217
3036,0.000013500000000000000117018448696128846142627821791393217
3037,0.000013500000000000000117018448696128846142627821791393217
3038,0.000013500000000000000117018448696128846142627821791393217
3039,0.000013500000000000000117018448696128846142627821791393217
3040,0.000013500000000000000117018448696128846142627821791393217
3041,0.000013500000000000000117018448696128846142627821791393217
3042,0.000013500000000000000117018448696128846142627821791393217
3043,0.000013500000000000000117018448696128846142627821791393217
3044,0.000013500000000000000117018448696128846142627821791393217
3045,0.000013500000000000000117018448696128846142627821791393217
3046,0.000013500000000000000117018448696128846142627821791393217
3047,0.000013500000000000000117018448696128846142627821791393217
3048,0.000013500000000000000117018448696128846142627821791393217
3049,0.000013500000000000000117018448696128846142627821791393217
3050,0.000013500000000000000117018448696128846142627821791393217
3051,0.000013500000000000000117018448696128846142627821791393217
3052,0.000013500000000000000117018448696128846142627821791393217
3053,0.000013500000000000000117018448696128846142627821791393217
3054,0.000013500000000000000117018448696128846142627821791393217
3055,0.000013500000000000000117018448696128846142627821791393217
3056,0.000013500000000000000117018448696128846142627821791393217
3057,0.000013500000000000000117018448696128846142627821791393217
3058,0.000013400000000000000875932356161901459756791155086830258
3059,0.000013400000000000000875932356161901459756791155086830258
3060,0.000013400000000000000875932356161901459756791155086830258
3061,0.000013400000000000000875932356161901459756791155086830258
3062,0.000013400000000000000875932356161901459756791155086830258
3063,0.000013400000000000000875932356161901459756791155086830258
3064,0.000013400000000000000875932356161901459756791155086830258
3065,0.000013400000000000000875932356161901459756791155086830258
3066,0.000013400000000000000875932356161901459756791155086830258
3067,0.000013299999999999999980485038521618723628137104242341593
3068,0.000013299999999999999980485038521618723628137104242341593
3069,0.000013299999999999999980485038521618723628137104242341593
3070,0.000013299999999999999980485038521618723628137104242341593
3071,0.000013299999999999999980485038521618723628137104242341593
3072,0.000013299999999999999980485038521618723628137104242341593
3073,0.000013299999999999999980485038521618723628137104242341593
3074,0.000013299999999999999980485038521618723628137104242341593
3075,0.000013299999999999999980485038521618723628137104242341593
3076,0.000013299999999999999980485038521618723628137104242341593
3077,0.000013299999999999999980485038521618723628137104242341593
3078,0.000013299999999999999980485038521618723628137104242341593
3079,0.000013299999999999999980485038521618723628137104242341593
3080,0.000013299999999999999980485038521618723628137104242341593
3081,0.000013299999999999999980485038521618723628137104242341593
3082,0.000013299999999999999980485038521618723628137104242341593
3083,0.000013299999999999999980485038521618723628137104242341593
3084,0.000013299999999999999980485038521618723628137104242341593
3085,0.000013299999999999999980485038521618723628137104242341593
3086,0.000013100000000000001498312853453163950856463770833215676
3087,0.000013100000000000001498312853453163950856463770833215676
3088,0.000013100000000000001498312853453163950856463770833215676
3089,0.000013100000000000001498312853453163950856463770833215676
3090,0.000013100000000000001498312853453163950856463770833215676
3091,0.000013100000000000001498312853453163950856463770833215676
3092,0.000013100000000000001498312853453163950856463770833215676
3093,0.000012999999999999998948504310706825864984992335848801304
3094,0.000012899999999999999707418218172598478599155669144238345
3095,0.000012899999999999999707418218172598478599155669144238345
3096,0.000012799999999999998811970900532315742470501618299749680
3097,0.000012799999999999998811970900532315742470501618299749680
3098,0.000012799999999999998811970900532315742470501618299749680
3099,0.000012799999999999998811970900532315742470501618299749680
3100,0.000012799999999999998811970900532315742470501618299749680
3101,0.000012799999999999998811970900532315742470501618299749680
3102,0.000012799999999999998811970900532315742470501618299749680
3103,0.000012799999999999998811970900532315742470501618299749680
3104,0.000012699999999999999570884807998088356084664951595186722
3105,0.000012699999999999999570884807998088356084664951595186722
3106,0.000012699999999999999570884807998088356084664951595186722
3107,0.000012699999999999999570884807998088356084664951595186722
3108,0.000012699999999999999570884807998088356084664951595186722
3109,0.000012699999999999999570884807998088356084664951595186722
3110,0.000012699999999999999570884807998088356084664951595186722
3111,0.000012699999999999999570884807998088356084664951595186722
3112,0.000012699999999999999570884807998088356084664951595186722
3113,0.000012699999999999999570884807998088356084664951595186722
3114,0.000012699999999999999570884807998088356084664951595186722
3115,0.000012699999999999999570884807998088356084664951595186722
3116,0.000012600000000000000329798715463860969698828284890623763
3117,0.000012600000000000000329798715463860969698828284890623763
3118,0.000012600000000000000329798715463860969698828284890623763
3119,0.000012600000000000000329798715463860969698828284890623763
3120,0.000012600000000000000329798715463860969698828284890623763
3121,0.000012600000000000000329798715463860969698828284890623763
3122,0.000012600000000000000329798715463860969698828284890623763
3123,0.000012600000000000000329798715463860969698828284890623763
3124,0.000012600000000000000329798715463860969698828284890623763
3125,0.000012600000000000000329798715463860969698828284890623763
3126,0.000012600000000000000329798715463860969698828284890623763
3127,0.000012600000000000000329798715463860969698828284890623763
3128,0.000012600000000000000329798715463860969698828284890623763
3129,0.000012600000000000000329798715463860969698828284890623763
3130,0.000012600000000000000329798715463860969698828284890623763
3131,0.000012600000000000000329798715463860969698828284890623763
3132,0.000012600000000000000329798715463860969698828284890623763
3133,0.000012600000000000000329798715463860969698828284890623763
